stock,date,db_rows,db_close_rows,qlib_close_rows,qlib_close_non_null,qlib_close_file_exists,qlib_close_bin
301345.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301345.sz/close.1min.bin
301353.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301353.sz/close.1min.bin
301355.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301355.sz/close.1min.bin
301359.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301359.sz/close.1min.bin
301360.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301360.sz/close.1min.bin
301363.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301363.sz/close.1min.bin
301371.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301371.sz/close.1min.bin
301378.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301378.sz/close.1min.bin
301380.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301380.sz/close.1min.bin
301383.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301383.sz/close.1min.bin
301388.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301388.sz/close.1min.bin
301395.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301395.sz/close.1min.bin
301396.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301396.sz/close.1min.bin
301397.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301397.sz/close.1min.bin
301456.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301456.sz/close.1min.bin
301458.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301458.sz/close.1min.bin
301489.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301489.sz/close.1min.bin
301498.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301498.sz/close.1min.bin
301503.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301503.sz/close.1min.bin
301510.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301510.sz/close.1min.bin
301511.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301511.sz/close.1min.bin
301516.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301516.sz/close.1min.bin
301525.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301525.sz/close.1min.bin
301526.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301526.sz/close.1min.bin
301538.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301538.sz/close.1min.bin
301550.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301550.sz/close.1min.bin
301558.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301558.sz/close.1min.bin
301559.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301559.sz/close.1min.bin
301560.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301560.sz/close.1min.bin
301577.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301577.sz/close.1min.bin
301586.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301586.sz/close.1min.bin
301587.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301587.sz/close.1min.bin
301589.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301589.sz/close.1min.bin
301592.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301592.sz/close.1min.bin
301596.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301596.sz/close.1min.bin
301608.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301608.sz/close.1min.bin
301611.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301611.sz/close.1min.bin
301613.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301613.sz/close.1min.bin
301617.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301617.sz/close.1min.bin
301626.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301626.sz/close.1min.bin
301629.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301629.sz/close.1min.bin
301631.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301631.sz/close.1min.bin
301633.SZ,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301633.sz/close.1min.bin
600006.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600006.sh/close.1min.bin
600008.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600008.sh/close.1min.bin
600021.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600021.sh/close.1min.bin
600025.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600025.sh/close.1min.bin
600026.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600026.sh/close.1min.bin
600030.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600030.sh/close.1min.bin
600037.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600037.sh/close.1min.bin
600051.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600051.sh/close.1min.bin
600052.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600052.sh/close.1min.bin
600053.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600053.sh/close.1min.bin
600057.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600057.sh/close.1min.bin
600078.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600078.sh/close.1min.bin
600080.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600080.sh/close.1min.bin
600110.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600110.sh/close.1min.bin
600113.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600113.sh/close.1min.bin
600126.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600126.sh/close.1min.bin
600148.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600148.sh/close.1min.bin
600172.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600172.sh/close.1min.bin
600182.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600182.sh/close.1min.bin
600189.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600189.sh/close.1min.bin
600199.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600199.sh/close.1min.bin
600212.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600212.sh/close.1min.bin
600217.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600217.sh/close.1min.bin
600219.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600219.sh/close.1min.bin
600226.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600226.sh/close.1min.bin
600234.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600234.sh/close.1min.bin
600239.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600239.sh/close.1min.bin
600289.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600289.sh/close.1min.bin
600318.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600318.sh/close.1min.bin
600335.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600335.sh/close.1min.bin
600338.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600338.sh/close.1min.bin
600353.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600353.sh/close.1min.bin
600372.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600372.sh/close.1min.bin
600375.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600375.sh/close.1min.bin
600378.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600378.sh/close.1min.bin
600380.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600380.sh/close.1min.bin
600388.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600388.sh/close.1min.bin
600390.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600390.sh/close.1min.bin
600398.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600398.sh/close.1min.bin
600406.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600406.sh/close.1min.bin
600419.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600419.sh/close.1min.bin
600463.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600463.sh/close.1min.bin
600469.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600469.sh/close.1min.bin
600486.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600486.sh/close.1min.bin
600491.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600491.sh/close.1min.bin
600506.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600506.sh/close.1min.bin
600515.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600515.sh/close.1min.bin
600520.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600520.sh/close.1min.bin
600525.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600525.sh/close.1min.bin
600539.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600539.sh/close.1min.bin
600556.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600556.sh/close.1min.bin
600568.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600568.sh/close.1min.bin
600569.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600569.sh/close.1min.bin
600580.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600580.sh/close.1min.bin
600589.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600589.sh/close.1min.bin
600595.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600595.sh/close.1min.bin
600596.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600596.sh/close.1min.bin
600605.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600605.sh/close.1min.bin
600606.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600606.sh/close.1min.bin
600610.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600610.sh/close.1min.bin
600619.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600619.sh/close.1min.bin
600637.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600637.sh/close.1min.bin
600651.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600651.sh/close.1min.bin
600654.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600654.sh/close.1min.bin
600657.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600657.sh/close.1min.bin
600675.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600675.sh/close.1min.bin
600678.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600678.sh/close.1min.bin
600681.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600681.sh/close.1min.bin
600682.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600682.sh/close.1min.bin
600685.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600685.sh/close.1min.bin
600698.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600698.sh/close.1min.bin
600710.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600710.sh/close.1min.bin
600727.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600727.sh/close.1min.bin
600733.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600733.sh/close.1min.bin
600740.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600740.sh/close.1min.bin
600753.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600753.sh/close.1min.bin
600758.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600758.sh/close.1min.bin
600759.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600759.sh/close.1min.bin
600760.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600760.sh/close.1min.bin
600774.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600774.sh/close.1min.bin
600784.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600784.sh/close.1min.bin
600794.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600794.sh/close.1min.bin
600815.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600815.sh/close.1min.bin
600817.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600817.sh/close.1min.bin
600844.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600844.sh/close.1min.bin
600855.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600855.sh/close.1min.bin
600863.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600863.sh/close.1min.bin
600866.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600866.sh/close.1min.bin
600868.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600868.sh/close.1min.bin
600875.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600875.sh/close.1min.bin
600876.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600876.sh/close.1min.bin
600877.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600877.sh/close.1min.bin
600880.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600880.sh/close.1min.bin
600882.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600882.sh/close.1min.bin
600883.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600883.sh/close.1min.bin
600888.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600888.sh/close.1min.bin
600892.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600892.sh/close.1min.bin
600917.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600917.sh/close.1min.bin
600933.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600933.sh/close.1min.bin
600935.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600935.sh/close.1min.bin
600955.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600955.sh/close.1min.bin
600959.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600959.sh/close.1min.bin
600966.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600966.sh/close.1min.bin
600983.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600983.sh/close.1min.bin
600988.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600988.sh/close.1min.bin
600989.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600989.sh/close.1min.bin
600999.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/600999.sh/close.1min.bin
601005.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601005.sh/close.1min.bin
601007.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601007.sh/close.1min.bin
601012.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601012.sh/close.1min.bin
601020.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601020.sh/close.1min.bin
601022.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601022.sh/close.1min.bin
601061.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601061.sh/close.1min.bin
601065.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601065.sh/close.1min.bin
601066.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601066.sh/close.1min.bin
601069.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601069.sh/close.1min.bin
601077.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601077.sh/close.1min.bin
601089.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601089.sh/close.1min.bin
601096.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601096.sh/close.1min.bin
601108.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601108.sh/close.1min.bin
601113.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601113.sh/close.1min.bin
601127.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601127.sh/close.1min.bin
601162.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601162.sh/close.1min.bin
601187.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601187.sh/close.1min.bin
601231.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601231.sh/close.1min.bin
601360.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601360.sh/close.1min.bin
601366.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601366.sh/close.1min.bin
601369.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601369.sh/close.1min.bin
601377.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601377.sh/close.1min.bin
601390.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601390.sh/close.1min.bin
601515.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601515.sh/close.1min.bin
601598.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601598.sh/close.1min.bin
601599.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601599.sh/close.1min.bin
601606.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601606.sh/close.1min.bin
601633.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601633.sh/close.1min.bin
601777.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601777.sh/close.1min.bin
601816.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601816.sh/close.1min.bin
601838.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601838.sh/close.1min.bin
601860.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601860.sh/close.1min.bin
601869.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601869.sh/close.1min.bin
601880.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601880.sh/close.1min.bin
601933.SH,2025-07-11,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/601933.sh/close.1min.bin
